id,user,uid,version,changeset,timestamp
377627452,Юкатан,3885962,2,51269886,2017-08-20T06:33:05Z
377627453,Юкатан,3885962,2,51269886,2017-08-20T06:33:07Z
377627456,Юкатан,3885962,2,51269886,2017-08-20T06:33:09Z
377627457,Юкатан,3885962,2,51269886,2017-08-20T06:33:12Z
377627458,Юкатан,3885962,2,51269886,2017-08-20T06:33:08Z
377627459,Юкатан,3885962,2,51269886,2017-08-20T06:33:11Z
377627460,Юкатан,3885962,2,51269886,2017-08-20T06:33:08Z
377627462,Юкатан,3885962,2,51269886,2017-08-20T06:33:12Z
377627463,Юкатан,3885962,2,51269886,2017-08-20T06:33:09Z
377627464,Юкатан,3885962,2,51269886,2017-08-20T06:33:07Z
377627465,Юкатан,3885962,2,51269886,2017-08-20T06:33:10Z
377627466,Юкатан,3885962,2,51269886,2017-08-20T06:33:08Z
377627467,Юкатан,3885962,2,51270168,2017-08-20T06:56:52Z
377627468,Юкатан,3885962,2,51269886,2017-08-20T06:33:04Z
377627469,Юкатан,3885962,2,51269886,2017-08-20T06:33:08Z
377627470,Юкатан,3885962,2,51269886,2017-08-20T06:33:07Z
377627471,Юкатан,3885962,2,51269886,2017-08-20T06:33:07Z
377627472,Юкатан,3885962,2,51269886,2017-08-20T06:33:12Z
377627473,Юкатан,3885962,2,51269886,2017-08-20T06:33:05Z
377627474,Юкатан,3885962,2,51269886,2017-08-20T06:33:09Z
377627475,Юкатан,3885962,2,51269886,2017-08-20T06:33:05Z
377627476,Юкатан,3885962,2,51269886,2017-08-20T06:33:11Z
377627477,Юкатан,3885962,2,51269886,2017-08-20T06:33:08Z
377627478,Юкатан,3885962,2,51269886,2017-08-20T06:33:08Z
377627479,Юкатан,3885962,2,51269886,2017-08-20T06:33:08Z
377627481,Юкатан,3885962,2,51269900,2017-08-20T06:34:09Z
377627483,Юкатан,3885962,2,51269900,2017-08-20T06:34:09Z
377627484,Юкатан,3885962,2,51269886,2017-08-20T06:33:09Z
377627486,Юкатан,3885962,2,51269886,2017-08-20T06:33:07Z
377627488,Юкатан,3885962,2,51269886,2017-08-20T06:33:06Z
377627489,Юкатан,3885962,2,51269886,2017-08-20T06:33:06Z
377627490,Юкатан,3885962,2,51269886,2017-08-20T06:33:05Z
377627495,Юкатан,3885962,2,51269900,2017-08-20T06:34:09Z
377627496,Юкатан,3885962,2,51269945,2017-08-20T06:38:32Z
377627498,Юкатан,3885962,2,51270168,2017-08-20T06:56:52Z
377627501,Юкатан,3885962,2,51269886,2017-08-20T06:33:06Z
377627505,Юкатан,3885962,2,51269886,2017-08-20T06:33:06Z
377627507,Юкатан,3885962,2,51269886,2017-08-20T06:33:06Z
377811023,gormur,103253,1,35004408,2015-11-01T02:42:17Z
377811024,gormur,103253,1,35004408,2015-11-01T02:42:17Z
377811025,gormur,103253,1,35004408,2015-11-01T02:42:17Z
377869196,Dr Kludge,292665,1,35015877,2015-11-01T16:36:05Z
379393081,Iowa Kid,703517,1,35197119,2015-11-09T17:04:33Z
379498332,marianp_telenav,5351387,2,52383903,2017-09-26T12:42:10Z
379498333,marianp_telenav,5351387,2,52383903,2017-09-26T12:42:10Z
379498334,marianp_telenav,5351387,2,52383903,2017-09-26T12:42:10Z
379498335,marianp_telenav,5351387,2,52383903,2017-09-26T12:42:10Z
379498684,Iowa Kid,703517,1,35207338,2015-11-10T05:21:33Z
379498685,Iowa Kid,703517,1,35207338,2015-11-10T05:21:33Z
380557558,TheDutchMan13,1330847,4,49088626,2017-05-30T01:10:40Z
380557560,TheDutchMan13,1330847,1,35348879,2015-11-16T11:47:05Z
380557561,TheDutchMan13,1330847,1,35348879,2015-11-16T11:47:05Z
380663045,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:26Z
380663046,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:26Z
380663048,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:26Z
380663050,TheDutchMan13,1330847,2,35425203,2015-11-19T01:09:05Z
380663052,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:26Z
380663053,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:26Z
380663055,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:26Z
380663056,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:26Z
380663057,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:27Z
380663058,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:27Z
380663059,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:27Z
380663060,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:27Z
380663061,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:27Z
380663062,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:27Z
380663063,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:27Z
380663065,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:27Z
380663067,calliaz,2872990,2,45611748,2017-01-29T06:04:35Z
380663070,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:27Z
380663073,inah_telenav,5188736,3,51712850,2017-09-04T09:29:05Z
380663075,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:28Z
380663078,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:28Z
380663080,calliaz,2872990,2,45641020,2017-01-30T06:13:30Z
380663081,TheDutchMan13,1330847,2,36949338,2016-02-02T01:56:18Z
380663083,TheDutchMan13,1330847,1,35362112,2015-11-16T21:21:28Z
380822329,TheDutchMan13,1330847,2,36950218,2016-02-02T04:30:47Z
380822330,TheDutchMan13,1330847,1,35382824,2015-11-17T17:12:48Z
380822331,TheDutchMan13,1330847,2,36950321,2016-02-02T04:49:26Z
380822332,TheDutchMan13,1330847,1,35382824,2015-11-17T17:12:48Z
380822333,TheDutchMan13,1330847,1,35382824,2015-11-17T17:12:48Z
380822334,TheDutchMan13,1330847,1,35382824,2015-11-17T17:12:48Z
380822335,TheDutchMan13,1330847,1,35382824,2015-11-17T17:12:48Z
380822336,TheDutchMan13,1330847,1,35382824,2015-11-17T17:12:48Z
380822337,Adam Martin,1539368,2,38982141,2016-04-29T14:37:31Z
380822338,Adam Martin,1539368,2,38982141,2016-04-29T14:37:32Z
380822339,TheDutchMan13,1330847,1,35382824,2015-11-17T17:12:48Z
380822340,TheDutchMan13,1330847,1,35382824,2015-11-17T17:12:49Z
380822341,TheDutchMan13,1330847,1,35382824,2015-11-17T17:12:49Z
380822342,TheDutchMan13,1330847,1,35382824,2015-11-17T17:12:49Z
380822343,TheDutchMan13,1330847,1,35382824,2015-11-17T17:12:49Z
380822344,TheDutchMan13,1330847,1,35382824,2015-11-17T17:12:49Z
380822345,TheDutchMan13,1330847,1,35382824,2015-11-17T17:12:49Z
380822346,TheDutchMan13,1330847,1,35382824,2015-11-17T17:12:49Z
380822347,Adam Martin,1539368,3,39149274,2016-05-06T18:24:52Z
380824595,Adam Martin,1539368,2,38928491,2016-04-27T18:04:38Z
380824596,TheDutchMan13,1330847,1,35383156,2015-11-17T17:30:04Z
380824597,TheDutchMan13,1330847,1,35383156,2015-11-17T17:30:04Z
380824598,Adam Martin,1539368,2,38928491,2016-04-27T18:04:36Z
380824599,TheDutchMan13,1330847,6,49092404,2017-05-30T05:57:41Z
380824601,TheDutchMan13,1330847,1,35383156,2015-11-17T17:30:06Z
380824602,TheDutchMan13,1330847,1,35383156,2015-11-17T17:30:06Z
380824603,Adam Martin,1539368,2,38928491,2016-04-27T18:04:37Z
380824604,Adam Martin,1539368,3,38982141,2016-04-29T14:37:32Z
380824605,Adam Martin,1539368,2,38928491,2016-04-27T18:04:36Z
380824606,Adam Martin,1539368,2,38982141,2016-04-29T14:37:31Z
380824607,Adam Martin,1539368,2,38928491,2016-04-27T18:04:36Z
380824608,Adam Martin,1539368,2,38928491,2016-04-27T18:04:38Z
380824609,Adam Martin,1539368,2,38928491,2016-04-27T18:04:39Z
380824610,TheDutchMan13,1330847,1,35383156,2015-11-17T17:30:06Z
380824611,Adam Martin,1539368,2,38928491,2016-04-27T18:04:39Z
380824612,Adam Martin,1539368,2,38982141,2016-04-29T14:37:32Z
380824613,Adam Martin,1539368,2,38928491,2016-04-27T18:04:37Z
380824614,Adam Martin,1539368,2,38982141,2016-04-29T14:37:32Z
380824615,Adam Martin,1539368,4,38982141,2016-04-29T14:37:32Z
380915400,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:29Z
380915401,TheDutchMan13,1330847,2,35395739,2015-11-18T05:29:41Z
380915402,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:29Z
380915403,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:29Z
380915404,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:29Z
380915405,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:29Z
380915406,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:29Z
380915407,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:29Z
380915408,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:29Z
380915409,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:29Z
380915410,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:30Z
380915411,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:30Z
380915412,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:30Z
380915413,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:30Z
380915414,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:30Z
380915415,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:30Z
380915416,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:30Z
380915417,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:30Z
380915418,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:30Z
380915419,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:30Z
380915420,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:30Z
380915421,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:30Z
380915422,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:30Z
380915423,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:30Z
380915424,TheDutchMan13,1330847,1,35395723,2015-11-18T05:27:30Z
380915425,Adam Martin,1539368,2,38957714,2016-04-28T16:44:41Z
380915426,TheDutchMan13,1330847,2,35395739,2015-11-18T05:29:40Z
380915631,TheDutchMan13,1330847,1,35395739,2015-11-18T05:29:40Z
380915632,TheDutchMan13,1330847,1,35395739,2015-11-18T05:29:40Z
380915633,TheDutchMan13,1330847,1,35395739,2015-11-18T05:29:40Z
380915634,TheDutchMan13,1330847,1,35395739,2015-11-18T05:29:40Z
380915839,TheDutchMan13,1330847,2,49091589,2017-05-30T05:07:39Z
380916615,TheDutchMan13,1330847,1,35395910,2015-11-18T05:50:11Z
380916616,TheDutchMan13,1330847,1,35395910,2015-11-18T05:50:11Z
380916617,TheDutchMan13,1330847,1,35395910,2015-11-18T05:50:11Z
380916618,TheDutchMan13,1330847,2,49088626,2017-05-30T01:10:41Z
380916619,TheDutchMan13,1330847,1,35395910,2015-11-18T05:50:12Z
380916621,TheDutchMan13,1330847,1,35395910,2015-11-18T05:50:12Z
380916622,TheDutchMan13,1330847,1,35395910,2015-11-18T05:50:12Z
380917534,TheDutchMan13,1330847,1,35396086,2015-11-18T06:07:03Z
380917535,TheDutchMan13,1330847,1,35396086,2015-11-18T06:07:03Z
380917536,TheDutchMan13,1330847,1,35396086,2015-11-18T06:07:03Z
380917537,TheDutchMan13,1330847,1,35396086,2015-11-18T06:07:03Z
380917538,TheDutchMan13,1330847,1,35396086,2015-11-18T06:07:04Z
380917539,TheDutchMan13,1330847,1,35396086,2015-11-18T06:07:04Z
380917540,TheDutchMan13,1330847,1,35396086,2015-11-18T06:07:04Z
380917541,TheDutchMan13,1330847,1,35396086,2015-11-18T06:07:04Z
380917542,TheDutchMan13,1330847,1,35396086,2015-11-18T06:07:04Z
380917543,TheDutchMan13,1330847,1,35396086,2015-11-18T06:07:04Z
380917544,inah_telenav,5188736,4,51712850,2017-09-04T09:29:06Z
380917545,TheDutchMan13,1330847,1,35396086,2015-11-18T06:07:04Z
381157373,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:33Z
381157374,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:33Z
381157375,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:33Z
381157376,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:33Z
381157378,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:33Z
381157380,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:33Z
381157382,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:33Z
381157384,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:33Z
381157386,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:33Z
381157388,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:33Z
381157391,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:34Z
381157393,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:34Z
381157394,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:34Z
381157395,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:34Z
381157396,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:34Z
381157397,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:34Z
381157398,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:34Z
381157399,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:34Z
381157400,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:34Z
381157401,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:34Z
381157402,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:34Z
381157403,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:34Z
381157404,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:34Z
381157405,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:34Z
381157406,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:34Z
381157407,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:34Z
381157408,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:35Z
381157409,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:35Z
381157410,TheDutchMan13,1330847,1,35424664,2015-11-19T00:46:35Z
381159938,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:48Z
381159939,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:48Z
381159940,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:48Z
381159941,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:49Z
381159942,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:49Z
381159943,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:49Z
381159944,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:49Z
381159945,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:49Z
381159946,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:49Z
381159947,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:49Z
381159948,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:49Z
381159949,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:49Z
381159950,Peter Heck @ OnStar,4543481,2,42105852,2016-09-12T17:09:12Z
381159951,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:49Z
381159952,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:50Z
381159953,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:50Z
381159954,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:50Z
381159955,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:50Z
381159956,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:50Z
381159957,TheDutchMan13,1330847,2,35431387,2015-11-19T10:48:55Z
381159958,Юкатан,3885962,2,51078225,2017-08-13T10:46:54Z
381159959,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:50Z
381159960,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:50Z
381159961,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:50Z
381159962,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:50Z
381159963,lukas64,4373087,2,49240914,2017-06-04T12:00:49Z
381159965,TheDutchMan13,1330847,2,35431387,2015-11-19T10:48:57Z
381159966,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:51Z
381159967,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:51Z
381159968,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:51Z
381159969,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:51Z
381159970,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:51Z
381159971,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:51Z
381159972,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:51Z
381159973,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:51Z
381159974,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:51Z
381159975,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:52Z
381159976,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:52Z
381159977,TheDutchMan13,1330847,1,35425203,2015-11-19T01:08:52Z
381193814,TheDutchMan13,1330847,1,35431387,2015-11-19T10:48:50Z
381193815,TheDutchMan13,1330847,1,35431387,2015-11-19T10:48:50Z
381193816,TheDutchMan13,1330847,1,35431387,2015-11-19T10:48:50Z
381193817,TheDutchMan13,1330847,1,35431387,2015-11-19T10:48:52Z
381193818,TheDutchMan13,1330847,1,35431387,2015-11-19T10:48:52Z
381193819,TheDutchMan13,1330847,1,35431387,2015-11-19T10:48:52Z
381193820,TheDutchMan13,1330847,1,35431387,2015-11-19T10:48:52Z
381193821,TheDutchMan13,1330847,1,35431387,2015-11-19T10:48:52Z
381193822,TheDutchMan13,1330847,1,35431387,2015-11-19T10:48:52Z
381193823,TheDutchMan13,1330847,1,35431387,2015-11-19T10:48:52Z
381198458,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:14Z
381198459,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:14Z
381198460,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:14Z
381198461,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:14Z
381198462,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:15Z
381198463,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:15Z
381198464,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:15Z
381198465,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:15Z
381198466,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:15Z
381198467,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:15Z
381198468,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:15Z
381198469,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:15Z
381198470,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:15Z
381198471,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:15Z
381198472,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:15Z
381198473,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:16Z
381198474,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:16Z
381198475,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:16Z
381198477,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:16Z
381198478,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:16Z
381198479,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:16Z
381198480,TheDutchMan13,1330847,1,35431981,2015-11-19T11:21:16Z
381198481,TheDutchMan13,1330847,2,35432214,2015-11-19T11:36:30Z
381200567,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:23Z
381200568,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:23Z
381200569,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:23Z
381200570,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:24Z
381200571,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:24Z
381200572,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:24Z
381200573,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:24Z
381200574,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:24Z
381200575,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:24Z
381200576,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:24Z
381200577,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:24Z
381200578,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:24Z
381200579,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:24Z
381200580,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:24Z
381200581,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:24Z
381200582,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:24Z
381200583,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:24Z
381200584,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:24Z
381200585,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:24Z
381200587,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:24Z
381200588,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:25Z
381200589,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:25Z
381200590,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:25Z
381200591,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:25Z
381200592,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:25Z
381200593,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:25Z
381200594,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:25Z
381200595,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:25Z
381200596,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:25Z
381200597,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:25Z
381200598,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:25Z
381200599,TheDutchMan13,1330847,1,35432214,2015-11-19T11:36:25Z
381201391,TheDutchMan13,1330847,1,35432357,2015-11-19T11:45:55Z
381201392,TheDutchMan13,1330847,1,35432357,2015-11-19T11:45:55Z
381201393,TheDutchMan13,1330847,1,35432357,2015-11-19T11:45:55Z
381201394,TheDutchMan13,1330847,1,35432357,2015-11-19T11:45:55Z
381201395,TheDutchMan13,1330847,1,35432357,2015-11-19T11:45:56Z
381201396,TheDutchMan13,1330847,1,35432357,2015-11-19T11:45:56Z
381201397,TheDutchMan13,1330847,1,35432357,2015-11-19T11:45:56Z
381201398,TheDutchMan13,1330847,1,35432357,2015-11-19T11:45:56Z
381201399,TheDutchMan13,1330847,1,35432357,2015-11-19T11:45:56Z
381201400,TheDutchMan13,1330847,1,35432357,2015-11-19T11:45:56Z
381202388,TheDutchMan13,1330847,1,35432561,2015-11-19T11:59:25Z
381202389,TheDutchMan13,1330847,1,35432561,2015-11-19T11:59:25Z
381202390,TheDutchMan13,1330847,2,48796990,2017-05-18T16:51:22Z
381202391,TheDutchMan13,1330847,1,35432561,2015-11-19T11:59:25Z
381202392,TheDutchMan13,1330847,2,48796990,2017-05-18T16:51:22Z
381202393,TheDutchMan13,1330847,1,35432561,2015-11-19T11:59:25Z
381202395,TheDutchMan13,1330847,1,35432561,2015-11-19T11:59:25Z
381202397,TheDutchMan13,1330847,1,35432561,2015-11-19T11:59:26Z
381202398,TheDutchMan13,1330847,1,35432561,2015-11-19T11:59:26Z
